ID,protocol id,expenditures,index,year
5738,Income,Property rates and related services,1318,2021
5739,Income,Property rates and related services,1318,2021
5740,Income,Property rates and related services,1411,2021
5741,Income,Property rates and related services,1412,2021
5742,Income,Property rates and related services,1412,2022
5743,Income,Property rates and related services,1412,2022
5744,Income,Property rates and related services,1513,2022
5745,Income,Local authority rates and payments,1239,2019
5746,Income,Local authority rates and payments,1239,2019
5747,Income,Local authority rates and payments,1300,2019
5748,Income,Local authority rates and payments,1300,2019
5749,Income,Local authority rates and payments,1300,2020
5750,Income,Local authority rates and payments,1300,2020
5751,Income,Local authority rates and payments,1339,2020
5752,Income,Local authority rates and payments,1339,2020
5753,Income,Local authority rates and payments,1339,2021
5754,Income,Local authority rates and payments,1339,2021
5755,Income,Local authority rates and payments,1436,2021
5756,Income,Local authority rates and payments,1436,2021
5757,Income,Local authority rates and payments,1436,2022
5758,Income,Local authority rates and payments,1436,2022
5759,Income,Local authority rates and payments,1541,2022
5760,Income,Household energy,1079,2019
5761,Income,Household energy,1085,2019
5762,Income,Household energy,1083,2019
5763,Income,Household energy,1084,2019
5764,Income,Household energy,1097,2020
5765,Income,Household energy,1102,2020
5766,Income,Household energy,1102,2020
5767,Income,Household energy,1089,2020
5768,Income,Household energy,1093,2021
5769,Income,Household energy,1095,2021
5770,Income,Household energy,1092,2021
5771,Income,Household energy,1082,2021
5772,Income,Household energy,1095,2022
5773,Income,Household energy,1114,2022
5774,Income,Household energy,1099,2022
5775,Income,Electricity,1075,2019
5776,Income,Electricity,1080,2019
5777,Income,Electricity,1078,2019
5778,Income,Electricity,1076,2019
5779,Income,Electricity,1090,2020
5780,Income,Electricity,1094,2020
5781,Income,Electricity,1095,2020
5782,Income,Electricity,1081,2020
5783,Income,Electricity,1085,2021
5784,Income,Electricity,1086,2021
5785,Income,Electricity,1083,2021
5786,Income,Electricity,1071,2021
5787,Income,Electricity,1084,2022
5788,Income,Electricity,1103,2022
5789,Income,Electricity,1086,2022
5790,Income,Household contents and services,993,2019
5791,Income,Household contents and services,1031,2019
5792,Income,Household contents and services,1030,2019
5793,Income,Household contents and services,1022,2019
5794,Income,Household contents and services,1010,2020
5795,Income,Household contents and services,1008,2020
5796,Income,Household contents and services,1039,2020
5797,Income,Household contents and services,1053,2020
5798,Income,Household contents and services,1038,2021
5799,Income,Household contents and services,1053,2021
5800,Income,Household contents and services,1076,2021
5801,Income,Household contents and services,1107,2021
5802,Income,Household contents and services,1107,2022
5803,Income,Household contents and services,1132,2022
5804,Income,Household contents and services,1152,2022
5805,Income,"Furniture, furnishings and floor coverings",1003,2019
5806,Income,"Furniture, furnishings and floor coverings",1076,2019
5807,Income,"Furniture, furnishings and floor coverings",1081,2019
5808,Income,"Furniture, furnishings and floor coverings",1063,2019
5809,Income,"Furniture, furnishings and floor coverings",1023,2020
5810,Income,"Furniture, furnishings and floor coverings",1030,2020
5811,Income,"Furniture, furnishings and floor coverings",1063,2020
5812,Income,"Furniture, furnishings and floor coverings",1122,2020
5813,Income,"Furniture, furnishings and floor coverings",1075,2021
5814,Income,"Furniture, furnishings and floor coverings",1107,2021
5815,Income,"Furniture, furnishings and floor coverings",1131,2021
5816,Income,"Furniture, furnishings and floor coverings",1222,2021
5817,Income,"Furniture, furnishings and floor coverings",1186,2022
5818,Income,"Furniture, furnishings and floor coverings",1202,2022
5819,Income,"Furniture, furnishings and floor coverings",1221,2022
5820,Income,Household textiles,969,2019
5821,Income,Household textiles,1032,2019
5822,Income,Household textiles,1036,2019
5823,Income,Household textiles,1020,2019
5824,Income,Household textiles,1035,2020
5825,Income,Household textiles,998,2020
5826,Income,Household textiles,1074,2020
5827,Income,Household textiles,1060,2020
5828,Income,Household textiles,1029,2021
5829,Income,Household textiles,1062,2021
5830,Income,Household textiles,1077,2021
5831,Income,Household textiles,1057,2021
5832,Income,Household textiles,1047,2022
5833,Income,Household textiles,1103,2022
5834,Income,Household textiles,1078,2022
5835,Income,Household appliances,1018,2019
5836,Income,Household appliances,1058,2019
5837,Income,Household appliances,1059,2019
5838,Income,Household appliances,1049,2019
5839,Income,Household appliances,1025,2020
5840,Income,Household appliances,1003,2020
5841,Income,Household appliances,1067,2020
5842,Income,Household appliances,1067,2020
5843,Income,Household appliances,1076,2021
5844,Income,Household appliances,1058,2021
5845,Income,Household appliances,1096,2021
5846,Income,Household appliances,1082,2021
5847,Income,Household appliances,1104,2022
5848,Income,Household appliances,1126,2022
5849,Income,Household appliances,1136,2022
5850,Income,"Glassware, tableware and household utensils",946,2019
5851,Income,"Glassware, tableware and household utensils",989,2019
5852,Income,"Glassware, tableware and household utensils",988,2019
5853,Income,"Glassware, tableware and household utensils",976,2019
5854,Income,"Glassware, tableware and household utensils",986,2020
5855,Income,"Glassware, tableware and household utensils",998,2020
5856,Income,"Glassware, tableware and household utensils",1020,2020
5857,Income,"Glassware, tableware and household utensils",1011,2020
5858,Income,"Glassware, tableware and household utensils",1000,2021
5859,Income,"Glassware, tableware and household utensils",978,2021
5860,Income,"Glassware, tableware and household utensils",1028,2021
5861,Income,"Glassware, tableware and household utensils",1017,2021
5862,Income,"Glassware, tableware and household utensils",1010,2022
5863,Income,"Glassware, tableware and household utensils",1034,2022
5864,Income,"Glassware, tableware and household utensils",1040,2022
5865,Income,Tools and equipment for house and garden,970,2019
5866,Income,Tools and equipment for house and garden,967,2019
5867,Income,Tools and equipment for house and garden,968,2019
5868,Income,Tools and equipment for house and garden,966,2019
5869,Income,Tools and equipment for house and garden,957,2020
5870,Income,Tools and equipment for house and garden,957,2020
5871,Income,Tools and equipment for house and garden,974,2020
5872,Income,Tools and equipment for house and garden,978,2020
5873,Income,Tools and equipment for house and garden,978,2021
5874,Income,Tools and equipment for house and garden,983,2021
5875,Income,Tools and equipment for house and garden,989,2021
5876,Income,Tools and equipment for house and garden,1025,2021
5877,Income,Tools and equipment for house and garden,1042,2022
5878,Income,Tools and equipment for house and garden,1087,2022
5879,Income,Tools and equipment for house and garden,1110,2022
5880,Income,Other household supplies and services,971,2019
5881,Income,Other household supplies and services,990,2019
5882,Income,Other household supplies and services,980,2019
5883,Income,Other household supplies and services,983,2019
5884,Income,Other household supplies and services,993,2020
5885,Income,Other household supplies and services,1003,2020
5886,Income,Other household supplies and services,997,2020
5887,Income,Other household supplies and services,984,2020
5888,Income,Other household supplies and services,992,2021
5889,Income,Other household supplies and services,1022,2021
5890,Income,Other household supplies and services,1028,2021
5891,Income,Other household supplies and services,1051,2021
5892,Income,Other household supplies and services,1080,2022
5893,Income,Other household supplies and services,1101,2022
5894,Income,Other household supplies and services,1153,2022
5895,Income,Health,1034,2019
5896,Income,Health,1042,2019
5897,Income,Health,1044,2019
5898,Income,Health,1051,2019
5899,Income,Health,1054,2020
5900,Income,Health,1061,2020
5901,Income,Health,1068,2020
5902,Income,Health,1071,2020
5903,Income,Health,1078,2021
5904,Income,Health,1085,2021
5905,Income,Health,1089,2021
5906,Income,Health,1096,2021
5907,Income,Health,1105,2022
5908,Income,Health,1120,2022
5909,Income,Health,1135,2022
5910,Income,"Medical products, appliances and equipment",977,2019
5911,Income,"Medical products, appliances and equipment",993,2019
5912,Income,"Medical products, appliances and equipment",986,2019
5913,Income,"Medical products, appliances and equipment",991,2019
5914,Income,"Medical products, appliances and equipment",996,2020
5915,Income,"Medical products, appliances and equipment",1007,2020
5916,Income,"Medical products, appliances and equipment",997,2020
5917,Income,"Medical products, appliances and equipment",994,2020
5918,Income,"Medical products, appliances and equipment",1000,2021
5919,Income,"Medical products, appliances and equipment",994,2021
5920,Income,"Medical products, appliances and equipment",989,2021
5921,Income,"Medical products, appliances and equipment",984,2021
5922,Income,"Medical products, appliances and equipment",1001,2022
5923,Income,"Medical products, appliances and equipment",1006,2022
5924,Income,"Medical products, appliances and equipment",1022,2022
5925,Income,Out-patient services,1059,2019
5926,Income,Out-patient services,1061,2019
5927,Income,Out-patient services,1069,2019
5928,Income,Out-patient services,1076,2019
5929,Income,Out-patient services,1077,2020
5930,Income,Out-patient services,1083,2020
5931,Income,Out-patient services,1097,2020
5932,Income,Out-patient services,1103,2020
5933,Income,Out-patient services,1111,2021
5934,Income,Out-patient services,1124,2021
5935,Income,Out-patient services,1131,2021
5936,Income,Out-patient services,1142,2021
5937,Income,Out-patient services,1148,2022
5938,Income,Out-patient services,1165,2022
5939,Income,Out-patient services,1180,2022
5940,Income,Hospital services,1149,2019
5941,Income,Hospital services,1152,2019
5942,Income,Hospital services,1169,2019
5943,Income,Hospital services,1179,2019
5944,Income,Hospital services,1179,2020
5945,Income,Hospital services,1179,2020
5946,Income,Hospital services,1201,2020
5947,Income,Hospital services,1213,2020
5948,Income,Hospital services,1215,2021
5949,Income,Hospital services,1217,2021
5950,Income,Hospital services,1245,2021
5951,Income,Hospital services,1265,2021
5952,Income,Hospital services,1265,2022
5953,Income,Hospital services,1336,2022
5954,Income,Hospital services,1354,2022
5955,Income,Transport,913,2019
5956,Income,Transport,926,2019
5957,Income,Transport,931,2019
5958,Income,Transport,948,2019
5959,Income,Transport,936,2020
5960,Income,Transport,874,2020
5961,Income,Transport,887,2020
5962,Income,Transport,910,2020
5963,Income,Transport,949,2021
5964,Income,Transport,976,2021
5965,Income,Transport,1018,2021
5966,Income,Transport,1063,2021
5967,Income,Transport,1112,2022
5968,Income,Transport,1143,2022
5969,Income,Transport,1141,2022
5970,Income,Purchase of vehicles,978,2019
5971,Income,Purchase of vehicles,947,2019
5972,Income,Purchase of vehicles,951,2019
5973,Income,Purchase of vehicles,944,2019
5974,Income,Purchase of vehicles,959,2020
5975,Income,Purchase of vehicles,944,2020
5976,Income,Purchase of vehicles,947,2020
5977,Income,Purchase of vehicles,979,2020
5978,Income,Purchase of vehicles,1008,2021
5979,Income,Purchase of vehicles,1030,2021
5980,Income,Purchase of vehicles,1027,2021
5981,Income,Purchase of vehicles,1048,2021
5982,Income,Purchase of vehicles,1076,2022
5983,Income,Purchase of vehicles,1076,2022
5984,Income,Purchase of vehicles,1072,2022
5985,Income,Private transport supplies and services,906,2019
5986,Income,Private transport supplies and services,947,2019
5987,Income,Private transport supplies and services,948,2019
5988,Income,Private transport supplies and services,959,2019
5989,Income,Private transport supplies and services,944,2020
5990,Income,Private transport supplies and services,861,2020
5991,Income,Private transport supplies and services,871,2020
5992,Income,Private transport supplies and services,874,2020
5993,Income,Private transport supplies and services,919,2021
5994,Income,Private transport supplies and services,959,2021
5995,Income,Private transport supplies and services,1008,2021
5996,Income,Private transport supplies and services,1064,2021
5997,Income,Private transport supplies and services,1135,2022
5998,Income,Private transport supplies and services,1193,2022
5999,Income,Private transport supplies and services,1158,2022
6000,Income,Petrol,954,2019
6001,Income,Petrol,1010,2019
6002,Income,Petrol,1002,2019
6003,Income,Petrol,1018,2019
6004,Income,Petrol,993,2020
6005,Income,Petrol,874,2020
6006,Income,Petrol,888,2020
6007,Income,Petrol,892,2020
6008,Income,Petrol,957,2021
6009,Income,Petrol,1016,2021
6010,Income,Petrol,1083,2021
6011,Income,Petrol,1167,2021
6012,Income,Petrol,1270,2022
6013,Income,Petrol,1349,2022
6014,Income,Petrol,1286,2022
6015,Income,Passenger transport services,938,2019
6016,Income,Passenger transport services,902,2019
6017,Income,Passenger transport services,925,2019
6018,Income,Passenger transport services,1007,2019
6019,Income,Passenger transport services,960,2020
6020,Income,Passenger transport services,910,2020
6021,Income,Passenger transport services,959,2020
6022,Income,Passenger transport services,1100,2020
6023,Income,Passenger transport services,1127,2021
6024,Income,Passenger transport services,1083,2021
6025,Income,Passenger transport services,1251,2021
6026,Income,Passenger transport services,1283,2021
6027,Income,Passenger transport services,1178,2022
6028,Income,Passenger transport services,1036,2022
6029,Income,Passenger transport services,1196,2022
6030,Income,Communication,908,2019
6031,Income,Communication,901,2019
6032,Income,Communication,892,2019
6033,Income,Communication,879,2019
6034,Income,Communication,879,2020
6035,Income,Communication,882,2020
6036,Income,Communication,881,2020
6037,Income,Communication,873,2020
6038,Income,Communication,868,2021
6039,Income,Communication,856,2021
6040,Income,Communication,850,2021
6041,Income,Communication,865,2021
6042,Income,Communication,868,2022
6043,Income,Communication,861,2022
6044,Income,Communication,881,2022
6045,Income,Postal services,1232,2019
6046,Income,Postal services,1236,2019
6047,Income,Postal services,1247,2019
6048,Income,Postal services,1245,2019
6049,Income,Postal services,1247,2020
6050,Income,Postal services,1248,2020
6051,Income,Postal services,1252,2020
6052,Income,Postal services,1251,2020
6053,Income,Postal services,1253,2021
6054,Income,Postal services,1246,2021
6055,Income,Postal services,1268,2021
6056,Income,Postal services,1271,2021
6057,Income,Postal services,1287,2022
6058,Income,Postal services,1325,2022
6059,Income,Postal services,1404,2022
6060,Income,Telecommunication equipment,451,2019
6061,Income,Telecommunication equipment,402,2019
6062,Income,Telecommunication equipment,390,2019
6063,Income,Telecommunication equipment,386,2019
6064,Income,Telecommunication equipment,417,2020
6065,Income,Telecommunication equipment,452,2020
6066,Income,Telecommunication equipment,385,2020
6067,Income,Telecommunication equipment,416,2020
6068,Income,Telecommunication equipment,381,2021
6069,Income,Telecommunication equipment,336,2021
6070,Income,Telecommunication equipment,327,2021
6071,Income,Telecommunication equipment,381,2021
6072,Income,Telecommunication equipment,366,2022
6073,Income,Telecommunication equipment,393,2022
6074,Income,Telecommunication equipment,324,2022
6075,Income,Telecommunication services,943,2019
6076,Income,Telecommunication services,945,2019
6077,Income,Telecommunication services,936,2019
6078,Income,Telecommunication services,922,2019
6079,Income,Telecommunication services,914,2020
6080,Income,Telecommunication services,911,2020
6081,Income,Telecommunication services,911,2020
6082,Income,Telecommunication services,902,2020
6083,Income,Telecommunication services,898,2021
6084,Income,Telecommunication services,886,2021
6085,Income,Telecommunication services,880,2021
6086,Income,Telecommunication services,894,2021
6087,Income,Telecommunication services,897,2022
6088,Income,Telecommunication services,887,2022
6089,Income,Telecommunication services,910,2022
6090,Income,Recreation and culture,1010,2019
6091,Income,Recreation and culture,1008,2019
6092,Income,Recreation and culture,1014,2019
6093,Income,Recreation and culture,1026,2019
6094,Income,Recreation and culture,1028,2020
6095,Income,Recreation and culture,1018,2020
6096,Income,Recreation and culture,1019,2020
6097,Income,Recreation and culture,1047,2020
6098,Income,Recreation and culture,1036,2021
6099,Income,Recreation and culture,1036,2021
6100,Income,Recreation and culture,1056,2021
6101,Income,Recreation and culture,1076,2021
6102,Income,Recreation and culture,1069,2022
6103,Income,Recreation and culture,1077,2022
6104,Income,Recreation and culture,1090,2022
6105,Income,Audio-visual and computing equipment,575,2019
6106,Income,Audio-visual and computing equipment,532,2019
6107,Income,Audio-visual and computing equipment,540,2019
6108,Income,Audio-visual and computing equipment,537,2019
6109,Income,Audio-visual and computing equipment,513,2020
6110,Income,Audio-visual and computing equipment,501,2020
6111,Income,Audio-visual and computing equipment,515,2020
6112,Income,Audio-visual and computing equipment,543,2020
6113,Income,Audio-visual and computing equipment,503,2021
6114,Income,Audio-visual and computing equipment,447,2021
6115,Income,Audio-visual and computing equipment,460,2021
6116,Income,Audio-visual and computing equipment,491,2021
6117,Income,Audio-visual and computing equipment,453,2022
6118,Income,Audio-visual and computing equipment,398,2022
6119,Income,Audio-visual and computing equipment,419,2022
6120,Income,Major recreational and cultural equipment,1085,2019
6121,Income,Major recreational and cultural equipment,1096,2019
6122,Income,Major recreational and cultural equipment,1109,2019
6123,Income,Major recreational and cultural equipment,1107,2019
6124,Income,Major recreational and cultural equipment,1120,2020
6125,Income,Major recreational and cultural equipment,1131,2020
6126,Income,Major recreational and cultural equipment,1142,2020
6127,Income,Major recreational and cultural equipment,1144,2020
6128,Income,Major recreational and cultural equipment,1170,2021
6129,Income,Major recreational and cultural equipment,1198,2021
6130,Income,Major recreational and cultural equipment,1237,2021
6131,Income,Major recreational and cultural equipment,1305,2021
6132,Income,Major recreational and cultural equipment,1321,2022
6133,Income,Major recreational and cultural equipment,1390,2022
6134,Income,Major recreational and cultural equipment,1390,2022
6135,Income,Other recreational equipment and supplies,1022,2019
6136,Income,Other recreational equipment and supplies,1033,2019
6137,Income,Other recreational equipment and supplies,1031,2019
6138,Income,Other recreational equipment and supplies,1037,2019
6139,Income,Other recreational equipment and supplies,1037,2020
6140,Income,Other recreational equipment and supplies,1048,2020
6141,Income,Other recreational equipment and supplies,1035,2020
6142,Income,Other recreational equipment and supplies,1056,2020
6143,Income,Other recreational equipment and supplies,1060,2021
6144,Income,Other recreational equipment and supplies,1096,2021
6145,Income,Other recreational equipment and supplies,1139,2021
6146,Income,Other recreational equipment and supplies,1157,2021
6147,Income,Other recreational equipment and supplies,1155,2022
6148,Income,Other recreational equipment and supplies,1180,2022
6149,Income,Other recreational equipment and supplies,1202,2022
6150,Income,Recreational and cultural services,1028,2019
6151,Income,Recreational and cultural services,1040,2019
6152,Income,Recreational and cultural services,1050,2019
6153,Income,Recreational and cultural services,1048,2019
6154,Income,Recreational and cultural services,1052,2020
6155,Income,Recreational and cultural services,1034,2020
6156,Income,Recreational and cultural services,1043,2020
6157,Income,Recreational and cultural services,1055,2020
6158,Income,Recreational and cultural services,1055,2021
6159,Income,Recreational and cultural services,1042,2021
6160,Income,Recreational and cultural services,1047,2021
6161,Income,Recreational and cultural services,1055,2021
6162,Income,Recreational and cultural services,1057,2022
6163,Income,Recreational and cultural services,1068,2022
6164,Income,Recreational and cultural services,1052,2022
6165,Income,"Newspapers, books and stationery",1205,2019
6166,Income,"Newspapers, books and stationery",1222,2019
6167,Income,"Newspapers, books and stationery",1227,2019
6168,Income,"Newspapers, books and stationery",1262,2019
6169,Income,"Newspapers, books and stationery",1256,2020
6170,Income,"Newspapers, books and stationery",1284,2020
6171,Income,"Newspapers, books and stationery",1281,2020
6172,Income,"Newspapers, books and stationery",1325,2020
6173,Income,"Newspapers, books and stationery",1276,2021
6174,Income,"Newspapers, books and stationery",1303,2021
6175,Income,"Newspapers, books and stationery",1300,2021
6176,Income,"Newspapers, books and stationery",1338,2021
6177,Income,"Newspapers, books and stationery",1318,2022
6178,Income,"Newspapers, books and stationery",1361,2022
6179,Income,"Newspapers, books and stationery",1367,2022
6180,Income,Accommodation services,1241,2019
6181,Income,Accommodation services,1207,2019
6182,Income,Accommodation services,1226,2019
6183,Income,Accommodation services,1289,2019
6184,Income,Accommodation services,1338,2020
6185,Income,Accommodation services,1244,2020
6186,Income,Accommodation services,1235,2020
6187,Income,Accommodation services,1361,2020
6188,Income,Accommodation services,1360,2021
6189,Income,Accommodation services,1358,2021
6190,Income,Accommodation services,1394,2021
6191,Income,Accommodation services,1415,2021
6192,Income,Accommodation services,1452,2022
6193,Income,Accommodation services,1448,2022
6194,Income,Accommodation services,1537,2022
6195,Income,Education,1003,2019
6196,Income,Education,1003,2019
6197,Income,Education,1008,2019
6198,Income,Education,1008,2019
6199,Income,Education,986,2020
6200,Income,Education,986,2020
6201,Income,Education,997,2020
6202,Income,Education,999,2020
6203,Income,Education,1018,2021
6204,Income,Education,1018,2021
6205,Income,Education,1023,2021
6206,Income,Education,1023,2021
6207,Income,Education,1037,2022
6208,Income,Education,1037,2022
6209,Income,Education,1049,2022
6210,Income,Early childhood education,1086,2019
6211,Income,Early childhood education,1086,2019
6212,Income,Early childhood education,1114,2019
6213,Income,Early childhood education,1114,2019
6214,Income,Early childhood education,1114,2020
6215,Income,Early childhood education,1114,2020
6216,Income,Early childhood education,1157,2020
6217,Income,Early childhood education,1162,2020
6218,Income,Early childhood education,1162,2021
6219,Income,Early childhood education,1162,2021
6220,Income,Early childhood education,1182,2021
6221,Income,Early childhood education,1182,2021
6222,Income,Early childhood education,1182,2022
6223,Income,Early childhood education,1182,2022
6224,Income,Early childhood education,1227,2022
6225,Income,Primary and secondary education,1142,2019
6226,Income,Primary and secondary education,1142,2019
6227,Income,Primary and secondary education,1142,2019
6228,Income,Primary and secondary education,1142,2019
6229,Income,Primary and secondary education,1039,2020
6230,Income,Primary and secondary education,1039,2020
6231,Income,Primary and secondary education,1039,2020
6232,Income,Primary and secondary education,1039,2020
6233,Income,Primary and secondary education,1089,2021
6234,Income,Primary and secondary education,1089,2021
6235,Income,Primary and secondary education,1089,2021
6236,Income,Primary and secondary education,1089,2021
6237,Income,Primary and secondary education,1118,2022
6238,Income,Primary and secondary education,1118,2022
6239,Income,Primary and secondary education,1118,2022
6240,Income,Tertiary and other post school education,912,2019
6241,Income,Tertiary and other post school education,912,2019
6242,Income,Tertiary and other post school education,912,2019
6243,Income,Tertiary and other post school education,912,2019
6244,Income,Tertiary and other post school education,919,2020
6245,Income,Tertiary and other post school education,919,2020
6246,Income,Tertiary and other post school education,919,2020
6247,Income,Tertiary and other post school education,919,2020
6248,Income,Tertiary and other post school education,936,2021
6249,Income,Tertiary and other post school education,936,2021
6250,Income,Tertiary and other post school education,936,2021
6251,Income,Tertiary and other post school education,936,2021
6252,Income,Tertiary and other post school education,949,2022
6253,Income,Tertiary and other post school education,949,2022
6254,Income,Tertiary and other post school education,949,2022
6255,Income,Other educational fees,1163,2019
6256,Income,Other educational fees,1163,2019
6257,Income,Other educational fees,1163,2019
6258,Income,Other educational fees,1163,2019
6259,Income,Other educational fees,1129,2020
6260,Income,Other educational fees,1129,2020
6261,Income,Other educational fees,1129,2020
6262,Income,Other educational fees,1129,2020
6263,Income,Other educational fees,1090,2021
6264,Income,Other educational fees,1090,2021
6265,Income,Other educational fees,1090,2021
6266,Income,Other educational fees,1090,2021
6267,Income,Other educational fees,1099,2022
6268,Income,Other educational fees,1099,2022
6269,Income,Other educational fees,1099,2022
6270,Income,Miscellaneous goods and services,1126,2019
6271,Income,Miscellaneous goods and services,1141,2019
6272,Income,Miscellaneous goods and services,1150,2019
6273,Income,Miscellaneous goods and services,1159,2019
6274,Income,Miscellaneous goods and services,1165,2020
6275,Income,Miscellaneous goods and services,1171,2020
6276,Income,Miscellaneous goods and services,1171,2020
6277,Income,Miscellaneous goods and services,1176,2020
6278,Income,Miscellaneous goods and services,1193,2021
6279,Income,Miscellaneous goods and services,1210,2021
6280,Income,Miscellaneous goods and services,1226,2021
6281,Income,Miscellaneous goods and services,1238,2021
6282,Income,Miscellaneous goods and services,1252,2022
6283,Income,Miscellaneous goods and services,1263,2022
6284,Income,Miscellaneous goods and services,1276,2022
6285,Income,Personal care,990,2019
6286,Income,Personal care,993,2019
6287,Income,Personal care,992,2019
6288,Income,Personal care,1002,2019
6289,Income,Personal care,1009,2020
6290,Income,Personal care,1013,2020
6291,Income,Personal care,991,2020
6292,Income,Personal care,995,2020
6293,Income,Personal care,998,2021
6294,Income,Personal care,1007,2021
6295,Income,Personal care,1030,2021
6296,Income,Personal care,1053,2021
6297,Income,Personal care,1075,2022
6298,Income,Personal care,1098,2022
6299,Income,Personal care,1112,2022
6300,Income,Personal effects,1052,2019
6301,Income,Personal effects,1048,2019
6302,Income,Personal effects,1047,2019
6303,Income,Personal effects,1070,2019
6304,Income,Personal effects,1070,2020
6305,Income,Personal effects,1056,2020
6306,Income,Personal effects,1096,2020
6307,Income,Personal effects,1107,2020
6308,Income,Personal effects,1128,2021
6309,Income,Personal effects,1143,2021
6310,Income,Personal effects,1147,2021
6311,Income,Personal effects,1157,2021
6312,Income,Personal effects,1177,2022
6313,Income,Personal effects,1181,2022
6314,Income,Personal effects,1217,2022
6315,Income,Insurance,1208,2019
6316,Income,Insurance,1232,2019
6317,Income,Insurance,1249,2019
6318,Income,Insurance,1259,2019
6319,Income,Insurance,1265,2020
6320,Income,Insurance,1273,2020
6321,Income,Insurance,1274,2020
6322,Income,Insurance,1277,2020
6323,Income,Insurance,1285,2021
6324,Income,Insurance,1297,2021
6325,Income,Insurance,1313,2021
6326,Income,Insurance,1324,2021
6327,Income,Insurance,1333,2022
6328,Income,Insurance,1338,2022
6329,Income,Insurance,1344,2022
6330,Income,Credit services,817,2019
6331,Income,Credit services,814,2019
6332,Income,Credit services,781,2019
6333,Income,Credit services,770,2019
6334,Income,Credit services,770,2020
6335,Income,Credit services,769,2020
6336,Income,Credit services,769,2020
6337,Income,Credit services,770,2020
6338,Income,Credit services,768,2021
6339,Income,Credit services,768,2021
6340,Income,Credit services,764,2021
6341,Income,Credit services,714,2021
6342,Income,Credit services,714,2022
6343,Income,Credit services,679,2022
6344,Income,Credit services,723,2022
6345,Income,Other miscellaneous services,1126,2019
6346,Income,Other miscellaneous services,1133,2019
6347,Income,Other miscellaneous services,1139,2019
6348,Income,Other miscellaneous services,1141,2019
6349,Income,Other miscellaneous services,1147,2020
6350,Income,Other miscellaneous services,1151,2020
6351,Income,Other miscellaneous services,1163,2020
6352,Income,Other miscellaneous services,1176,2020
6353,Income,Other miscellaneous services,1225,2021
6354,Income,Other miscellaneous services,1260,2021
6355,Income,Other miscellaneous services,1275,2021
6356,Income,Other miscellaneous services,1285,2021
6357,Income,Other miscellaneous services,1305,2022
6358,Income,Other miscellaneous services,1342,2022
6359,Income,Other miscellaneous services,1357,2022
6360,Income,Interest payments,1125,2019
6361,Income,Interest payments,1112,2019
6362,Income,Interest payments,1083,2019
6363,Income,Interest payments,1061,2019
6364,Income,Interest payments,1055,2020
6365,Income,Interest payments,1032,2020
6366,Income,Interest payments,971,2020
6367,Income,Interest payments,937,2020
6368,Income,Interest payments,940,2021
6369,Income,Interest payments,948,2021
6370,Income,Interest payments,945,2021
6371,Income,Interest payments,998,2021
6372,Income,Interest payments,1116,2022
6373,Income,Interest payments,1230,2022
6374,Income,Interest payments,1307,2022
6375,Income,Interest payments,1125,2019
6376,Income,Interest payments,1112,2019
6377,Income,Interest payments,1083,2019
6378,Income,Interest payments,1061,2019
6379,Income,Interest payments,1055,2020
6380,Income,Interest payments,1032,2020
6381,Income,Interest payments,971,2020
6382,Income,Interest payments,937,2020
6383,Income,Interest payments,940,2021
6384,Income,Interest payments,948,2021
6385,Income,Interest payments,945,2021
6386,Income,Interest payments,998,2021
6387,Income,Interest payments,1116,2022
6388,Income,Interest payments,1230,2022
6389,Income,Interest payments,1307,2022
6390,Income,All groups,1060,2019
6391,Income,All groups,1067,2019
6392,Income,All groups,1074,2019
6393,Income,All groups,1077,2019
6394,Income,All groups,1087,2020
6395,Income,All groups,1080,2020
6396,Income,All groups,1087,2020
6397,Income,All groups,1089,2020
6398,Income,All groups,1099,2021
6399,Income,All groups,1111,2021
6400,Income,All groups,1132,2021
6401,Income,All groups,1145,2021
6402,Income,All groups,1169,2022
6403,Income,All groups,1188,2022
6404,Income,All groups,1212,2022
6405,Income,Food,1035,2019
6406,Income,Food,1039,2019
6407,Income,Food,1053,2019
6408,Income,Food,1048,2019
6409,Income,Food,1070,2020
6410,Income,Food,1079,2020
6411,Income,Food,1091,2020
6412,Income,Food,1074,2020
6413,Income,Food,1080,2021
6414,Income,Food,1095,2021
6415,Income,Food,1125,2021
6416,Income,Food,1119,2021
6417,Income,Food,1154,2022
6418,Income,Food,1168,2022
6419,Income,Food,1215,2022
6420,Income,Fruit and vegetables,1048,2019
6421,Income,Fruit and vegetables,1039,2019
6422,Income,Fruit and vegetables,1060,2019
6423,Income,Fruit and vegetables,1002,2019
6424,Income,Fruit and vegetables,1051,2020
6425,Income,Fruit and vegetables,1092,2020
6426,Income,Fruit and vegetables,1222,2020
6427,Income,Fruit and vegetables,1089,2020
6428,Income,Fruit and vegetables,1091,2021
6429,Income,Fruit and vegetables,1161,2021
6430,Income,Fruit and vegetables,1294,2021
6431,Income,Fruit and vegetables,1165,2021
6432,Income,Fruit and vegetables,1278,2022
6433,Income,Fruit and vegetables,1255,2022
6434,Income,Fruit and vegetables,1462,2022
6435,Income,"Meat, poultry and fish",1024,2019
6436,Income,"Meat, poultry and fish",1030,2019
6437,Income,"Meat, poultry and fish",1063,2019
6438,Income,"Meat, poultry and fish",1075,2019
6439,Income,"Meat, poultry and fish",1096,2020
6440,Income,"Meat, poultry and fish",1077,2020
